GID	GO
TRAESCS3B01G395400	GO:0009058
TRAESCS3B01G395400	GO:0016740
TRAESCS6A01G271300	GO:0005488
TRAESCS6A01G271300	GO:0008152
TRAESCS6A01G271300	GO:0003824
TRAESCS3A01G363000	GO:0009058
TRAESCS3A01G363000	GO:0016740
TRAESCS7B01G016500	GO:0000166
TRAESCS7B01G016500	GO:0006810
TRAESCS7B01G016500	GO:0016020
TRAESCS7B01G016500	GO:0016787
TRAESCS7B01G016500	GO:0005215
TRAESCS3A01G199600	GO:0009987
TRAESCS3A01G199600	GO:0019538
TRAESCS3A01G199600	GO:0009056
TRAESCS4A01G419400	GO:0003824
TRAESCS4A01G419400	GO:0009987
TRAESCS4A01G419400	GO:0009056
TRAESCS4A01G419400	GO:0009058
TRAESCS1A01G156500	GO:0008289
TRAESCS5A01G229000	GO:0005488
TRAESCS3B01G148100	GO:0000166
TRAESCS3B01G148100	GO:0006810
TRAESCS3B01G148100	GO:0016020
TRAESCS3B01G148100	GO:0016787
TRAESCS3B01G148100	GO:0005215
TRAESCS2A01G202000	GO:0006810
TRAESCS2A01G202000	GO:0005215
TRAESCS2A01G202000	GO:0016020
TRAESCS2B01G404400	GO:0005515
TRAESCS5D01G374600	GO:0016301
TRAESCS5D01G374600	GO:0006464
TRAESCS5D01G374600	GO:0005488
TRAESCS5D01G374600	GO:0005515
TRAESCS5D01G374600	GO:0000166
TRAESCS5D01G374600	GO:0030246
TRAESCS7B01G320100	GO:0000166
TRAESCS7B01G320100	GO:0006810
TRAESCS7B01G320100	GO:0016020
TRAESCS7B01G320100	GO:0016787
TRAESCS7B01G320100	GO:0005215
TRAESCS7B01G320100	GO:0005488
TRAESCS7A01G553000	GO:0005215
TRAESCS7A01G553000	GO:0006810
TRAESCS7A01G553000	GO:0016020
TRAESCS1A01G339600	GO:0016301
TRAESCS1A01G339600	GO:0006464
TRAESCS1A01G339600	GO:0000166
TRAESCS5B01G372000	GO:0016787
TRAESCS2A01G428500	GO:0003824
TRAESCS5D01G182100	GO:0003824
TRAESCS5D01G182100	GO:0009987
TRAESCS5D01G182100	GO:0009058
TRAESCS7A01G299600	GO:0003677
TRAESCS7A01G299600	GO:0006139
TRAESCS7A01G299600	GO:0009058
TRAESCS1B01G470900	GO:0005488
TRAESCS1A01G228300	GO:0003824
TRAESCS1A01G228300	GO:0008289
TRAESCS3D01G277300	GO:0016787
TRAESCS3D01G277300	GO:0005975
TRAESCS4B01G328400	GO:0016787
TRAESCS4B01G328400	GO:0016301
TRAESCS4B01G328400	GO:0006464
TRAESCS4B01G328400	GO:0000166
TRAESCS4B01G328400	GO:0009987
TRAESCS4B01G328400	GO:0009056
TRAESCS1B01G268600	GO:0009987
TRAESCS1B01G268600	GO:0019538
TRAESCS1B01G268600	GO:0009056
TRAESCS3B01G295000	GO:0016301
TRAESCS3B01G295000	GO:0006464
TRAESCS3B01G295000	GO:0000166
TRAESCS7B01G292700	GO:0000166
TRAESCS7B01G292700	GO:0016020
TRAESCS7B01G292700	GO:0016787
TRAESCS4D01G021200	GO:0005515
TRAESCS4D01G021200	GO:0005488
TRAESCS2D01G508600	GO:0016043
TRAESCS6B01G164700	GO:0005515
TRAESCS2B01G459300	GO:0008152
TRAESCS2B01G459300	GO:0003824
TRAESCS2D01G472400	GO:0005515
TRAESCS2A01G030100	GO:0005737
TRAESCS2A01G030100	GO:0006810
TRAESCS2A01G030100	GO:0016043
TRAESCS4A01G373700	GO:0006810
TRAESCS4A01G373700	GO:0016020
TRAESCS7A01G202900	GO:0005488
TRAESCS5D01G012800	GO:0005515
TRAESCS3D01G336900	GO:0005488
TRAESCS3D01G336900	GO:0008152
TRAESCS3D01G336900	GO:0003824
TRAESCS4A01G066200	GO:0005215
TRAESCS4A01G066200	GO:0016020
TRAESCS4A01G066200	GO:0006810
TRAESCS3B01G126400	GO:0006091
TRAESCS3B01G126400	GO:0006139
TRAESCS3B01G126400	GO:0005975
TRAESCS3B01G126400	GO:0016301
TRAESCS3B01G126400	GO:0009058
TRAESCS3B01G126400	GO:0009056
TRAESCS3B01G126400	GO:0000166
TRAESCS3B01G126400	GO:0009987
TRAESCS3B01G126400	GO:0008152
TRAESCS1A01G361100	GO:0009058
TRAESCS1A01G361100	GO:0009987
TRAESCS1A01G361100	GO:0019538
TRAESCS1A01G361100	GO:0016020
TRAESCS7D01G279900	GO:0016787
TRAESCS7D01G279900	GO:0019538
TRAESCS3D01G461200	GO:0008152
TRAESCS3D01G461200	GO:0016740
TRAESCS6B01G180700	GO:0000166
TRAESCS6B01G180700	GO:0006810
TRAESCS6B01G180700	GO:0016787
TRAESCS6B01G180700	GO:0005215
TRAESCS6B01G180700	GO:0005515
TRAESCS6B01G180700	GO:0016020
TRAESCS6B01G180700	GO:0005488
TRAESCS6B01G164600	GO:0005515
TRAESCS2D01G198900	GO:0005215
TRAESCS2D01G198900	GO:0016020
TRAESCS2D01G198900	GO:0006810
TRAESCS1A01G300000	GO:0016740
TRAESCS1A01G300000	GO:0006464
TRAESCS1A01G300000	GO:0005488
TRAESCS1A01G300000	GO:0005515
TRAESCS6D01G113000	GO:0005515
TRAESCS6D01G113000	GO:0005488
TRAESCS2B01G550700	GO:0000166
TRAESCS2B01G550700	GO:0006810
TRAESCS2B01G550700	GO:0016020
TRAESCS2B01G550700	GO:0016787
TRAESCS2B01G550700	GO:0005215
TRAESCS3B01G457100	GO:0000166
TRAESCS3B01G457100	GO:0005737
TRAESCS3B01G457100	GO:0016787
TRAESCS3B01G457100	GO:0019538
TRAESCS3B01G457100	GO:0009056
TRAESCS3B01G375100	GO:0005488
TRAESCS3B01G375100	GO:0008152
TRAESCS3B01G375100	GO:0003824
TRAESCS6B01G298500	GO:0005488
TRAESCS6B01G298500	GO:0008152
TRAESCS6B01G298500	GO:0003824
TRAESCS1B01G440500	GO:0003700
TRAESCS1B01G440500	GO:0006139
TRAESCS1B01G440500	GO:0009058
TRAESCS1B01G440500	GO:0003677
TRAESCS5A01G162600	GO:0005515
TRAESCS4D01G243100	GO:0005215
TRAESCS4D01G243100	GO:0016020
TRAESCS4D01G243100	GO:0006810
TRAESCS6D01G142400	GO:0000166
TRAESCS6D01G142400	GO:0006810
TRAESCS6D01G142400	GO:0016787
TRAESCS6D01G142400	GO:0005215
TRAESCS6D01G142400	GO:0005515
TRAESCS6D01G142400	GO:0016020
TRAESCS6D01G142400	GO:0005488
TRAESCS7D01G207300	GO:0006629
TRAESCS7D01G207300	GO:0009056
TRAESCS6D01G104000	GO:0005515
TRAESCS3D01G320700	GO:0016787
TRAESCS3D01G320700	GO:0019538
TRAESCS2B01G426500	GO:0005515
TRAESCS6D01G223300	GO:0016301
TRAESCS6D01G223300	GO:0006464
TRAESCS6D01G223300	GO:0000166
TRAESCS5B01G137000	GO:0016740
TRAESCS5B01G137000	GO:0005488
TRAESCS5B01G137000	GO:0008152
TRAESCS5B01G137000	GO:0009058
TRAESCS3D01G109600	GO:0006091
TRAESCS3D01G109600	GO:0006139
TRAESCS3D01G109600	GO:0005975
TRAESCS3D01G109600	GO:0016301
TRAESCS3D01G109600	GO:0009058
TRAESCS3D01G109600	GO:0009056
TRAESCS3D01G109600	GO:0000166
TRAESCS3D01G109600	GO:0009987
TRAESCS3D01G109600	GO:0008152
TRAESCS4B01G174300	GO:0000166
TRAESCS4B01G174300	GO:0005488
TRAESCS4B01G174300	GO:0006810
TRAESCS4B01G174300	GO:0016787
TRAESCS4B01G174300	GO:0005215
TRAESCS4B01G174300	GO:0016043
TRAESCS4B01G174300	GO:0016020
TRAESCS1D01G414700	GO:0005488
TRAESCS1D01G414700	GO:0008152
TRAESCS1D01G414700	GO:0016043
TRAESCS7D01G297000	GO:0005215
TRAESCS7D01G297000	GO:0006810
TRAESCS7D01G297000	GO:0016020
TRAESCS2D01G000200	GO:0008152
TRAESCS2D01G000200	GO:0003824
TRAESCS5B01G439900	GO:0008152
TRAESCS5B01G439900	GO:0016787
TRAESCS4A01G044600	GO:0005622
TRAESCS4A01G044600	GO:0005515
TRAESCS4A01G044600	GO:0030234
TRAESCS4A01G044600	GO:0019538
TRAESCS4A01G044600	GO:0009056
TRAESCS4D01G176300	GO:0000166
TRAESCS4D01G176300	GO:0005488
TRAESCS4D01G176300	GO:0006810
TRAESCS4D01G176300	GO:0016787
TRAESCS4D01G176300	GO:0005215
TRAESCS4D01G176300	GO:0016043
TRAESCS4D01G176300	GO:0016020
TRAESCS4D01G267600	GO:0000166
TRAESCS4D01G267600	GO:0016787
TRAESCS3A01G347500	GO:0003700
TRAESCS3A01G347500	GO:0006139
TRAESCS3A01G347500	GO:0009058
TRAESCS3A01G347500	GO:0003677
TRAESCS1D01G327000	GO:0019538
TRAESCS1D01G327000	GO:0016787
TRAESCS4A01G331100	GO:0000166
TRAESCS4A01G331100	GO:0016020
TRAESCS4A01G331100	GO:0016787
TRAESCS2D01G479100	GO:0005515
TRAESCS2D01G479100	GO:0000166
TRAESCS2D01G479100	GO:0005488
TRAESCS5A01G401200	GO:0003676
TRAESCS2B01G044400	GO:0005737
TRAESCS2B01G044400	GO:0006810
TRAESCS2B01G044400	GO:0016043
TRAESCS5D01G464000	GO:0005488
TRAESCS5D01G464000	GO:0003674
TRAESCS7B01G259300	GO:0019825
TRAESCS5A01G456200	GO:0019725
TRAESCS2A01G224300	GO:0005515
TRAESCS2A01G224300	GO:0000166
TRAESCS2A01G224300	GO:0005488
TRAESCS7B01G148800	GO:0016301
TRAESCS7B01G148800	GO:0006464
TRAESCS7B01G148800	GO:0005488
TRAESCS7B01G148800	GO:0000166
TRAESCS7B01G148800	GO:0030246
TRAESCS3B01G197300	GO:0006810
TRAESCS3B01G197300	GO:0016020
TRAESCS1D01G123400	GO:0008152
TRAESCS1D01G123400	GO:0003824
TRAESCS1D01G123400	GO:0009987
TRAESCS1D01G123400	GO:0000166
TRAESCS3B01G365400	GO:0005515
TRAESCS6A01G241000	GO:0016301
TRAESCS6A01G241000	GO:0006464
TRAESCS6A01G241000	GO:0000166
TRAESCS7A01G302800	GO:0008152
TRAESCS7A01G302800	GO:0009987
TRAESCS7A01G014300	GO:0005488
TRAESCS1B01G308200	GO:0003700
TRAESCS1B01G308200	GO:0006139
TRAESCS1B01G308200	GO:0009058
TRAESCS1B01G308200	GO:0003677
TRAESCS2D01G194200	GO:0005488
TRAESCS4A01G455900	GO:0008152
TRAESCS4A01G455900	GO:0003824
TRAESCS4A01G455900	GO:0006139
TRAESCS7A01G306600	GO:0005488
TRAESCS7A01G306600	GO:0008152
TRAESCS7A01G306600	GO:0003824
TRAESCS1D01G441600	GO:0009987
TRAESCS1D01G441600	GO:0019538
TRAESCS1D01G441600	GO:0009056
TRAESCS1D01G441600	GO:0016787
TRAESCS1D01G441600	GO:0006464
TRAESCS5D01G554100	GO:0016787
TRAESCS5D01G554100	GO:0030234
TRAESCS3B01G310000	GO:0016301
TRAESCS3B01G310000	GO:0006464
TRAESCS3B01G310000	GO:0005515
TRAESCS3B01G310000	GO:0000166
TRAESCS6D01G024400	GO:0016740
TRAESCS6D01G024400	GO:0009987
TRAESCS6D01G024400	GO:0008152
TRAESCS6D01G024400	GO:0005737
TRAESCS4B01G363000	GO:0003824
TRAESCS4B01G363000	GO:0016740
TRAESCS4B01G363000	GO:0008152
TRAESCS4B01G363000	GO:0009987
TRAESCS6D01G284400	GO:0005737
TRAESCS6D01G284400	GO:0006810
TRAESCS6D01G284400	GO:0016043
TRAESCS7B01G130000	GO:0000166
TRAESCS7B01G130000	GO:0005488
TRAESCS7B01G130000	GO:0006810
TRAESCS7B01G130000	GO:0016787
TRAESCS7B01G130000	GO:0005215
TRAESCS7B01G130000	GO:0016043
TRAESCS7B01G130000	GO:0016020
TRAESCS3D01G327800	GO:0005515
TRAESCS1D01G350200	GO:0008152
TRAESCS1D01G350200	GO:0016740
TRAESCSU01G031600	GO:0008152
TRAESCSU01G031600	GO:0003824
TRAESCSU01G031600	GO:0005488
TRAESCS2A01G371600	GO:0016301
TRAESCS2A01G371600	GO:0006464
TRAESCS2A01G371600	GO:0000166
TRAESCS2A01G371600	GO:0030246
TRAESCS2B01G442900	GO:0008152
TRAESCS2B01G442900	GO:0016740
TRAESCS5D01G319900	GO:0005515
TRAESCS4D01G195600	GO:0006629
TRAESCS4D01G195600	GO:0008152
TRAESCS4D01G195600	GO:0003824
TRAESCS2A01G315600	GO:0008152
TRAESCS2A01G315600	GO:0003824
TRAESCS7D01G150500	GO:0003824
TRAESCS7D01G150500	GO:0005488
TRAESCS1B01G247200	GO:0006629
TRAESCS2B01G533400	GO:0016301
TRAESCS2B01G533400	GO:0006464
TRAESCS2B01G533400	GO:0000166
TRAESCS2B01G533400	GO:0009875
TRAESCS5D01G190700	GO:0003700
TRAESCS5D01G190700	GO:0006139
TRAESCS5D01G190700	GO:0009058
TRAESCS5D01G190700	GO:0003677
TRAESCS3D01G316700	GO:0016301
TRAESCS3D01G316700	GO:0006464
TRAESCS3D01G316700	GO:0000166
TRAESCS3D01G316700	GO:0009875
TRAESCS1D01G066500	GO:0000166
TRAESCS1D01G066500	GO:0006810
TRAESCS1D01G066500	GO:0016787
TRAESCS1D01G066500	GO:0005215
TRAESCS1D01G066500	GO:0016020
TRAESCS1D01G066500	GO:0005488
TRAESCS5B01G387200	GO:0005488
TRAESCS6B01G379500	GO:0016301
TRAESCS6B01G379500	GO:0006464
TRAESCS6B01G379500	GO:0000166
TRAESCS2A01G427000	GO:0006810
TRAESCS2A01G427000	GO:0005215
TRAESCS2A01G427000	GO:0016020
TRAESCS1D01G273800	GO:0016301
TRAESCS1D01G273800	GO:0006464
TRAESCS1D01G273800	GO:0000166
TRAESCS5A01G214800	GO:0005488
TRAESCS5A01G214800	GO:0008152
TRAESCS5A01G214800	GO:0003824
TRAESCS6B01G110300	GO:0005515
TRAESCS3D01G126500	GO:0008152
TRAESCS3D01G126500	GO:0016740
TRAESCS7A01G085900	GO:0005215
TRAESCS7A01G085900	GO:0016020
TRAESCS7A01G085900	GO:0006810
TRAESCS1A01G112700	GO:0005515
TRAESCS3D01G041800	GO:0005515
TRAESCS3D01G041800	GO:0006950
TRAESCS5B01G336100	GO:0003824
TRAESCS5B01G336100	GO:0016787
TRAESCS5B01G336100	GO:0005488
TRAESCS5B01G336100	GO:0005515
TRAESCS5B01G336100	GO:0016020
TRAESCS5B01G336100	GO:0009987
TRAESCS5B01G336100	GO:0006629
TRAESCS2B01G333600	GO:0005515
TRAESCS2B01G333600	GO:0008152
TRAESCS2B01G333600	GO:0003824
TRAESCS2B01G333600	GO:0005488
TRAESCS5D01G150100	GO:0006810
TRAESCS5D01G150100	GO:0005215
TRAESCS5D01G150100	GO:0016020
TRAESCS1B01G044800	GO:0008289
TRAESCS1B01G044800	GO:0005737
TRAESCS1B01G044800	GO:0005515
TRAESCS1B01G044800	GO:0016043
TRAESCS7B01G201900	GO:0005215
TRAESCS7B01G201900	GO:0006810
TRAESCS7B01G201900	GO:0016020
TRAESCS1B01G305200	GO:0016301
TRAESCS1B01G305200	GO:0006464
TRAESCS1B01G305200	GO:0000166
TRAESCS1D01G096300	GO:0008152
TRAESCS1D01G096300	GO:0009987
TRAESCS1D01G096300	GO:0003824
TRAESCS1D01G096300	GO:0006950
TRAESCS1D01G096300	GO:0005488
TRAESCS2B01G395900	GO:0005488
TRAESCS2B01G395900	GO:0009579
TRAESCS2B01G395900	GO:0016020
TRAESCS2B01G395900	GO:0015979
TRAESCS1D01G066000	GO:0005515
TRAESCS3B01G144800	GO:0008152
TRAESCS3B01G144800	GO:0016740
TRAESCS6A01G152700	GO:0000166
TRAESCS6A01G152700	GO:0006810
TRAESCS6A01G152700	GO:0016787
TRAESCS6A01G152700	GO:0005215
TRAESCS6A01G152700	GO:0005515
TRAESCS6A01G152700	GO:0016020
TRAESCS6A01G152700	GO:0005488
TRAESCS7D01G328900	GO:0016301
TRAESCS7D01G328900	GO:0006464
TRAESCS7D01G328900	GO:0000166
TRAESCS2D01G407200	GO:0008152
TRAESCS2D01G407200	GO:0016740
TRAESCS5B01G042800	GO:0000166
TRAESCS5B01G042800	GO:0006139
TRAESCS5B01G042800	GO:0016787
TRAESCS5B01G042800	GO:0003824
TRAESCS5B01G042800	GO:0005737
TRAESCS5B01G012300	GO:0005829
TRAESCS5B01G012300	GO:0005488
TRAESCS5B01G012300	GO:0003824
TRAESCS5B01G012300	GO:0006091
TRAESCS5B01G012300	GO:0006139
TRAESCS5B01G012300	GO:0005975
TRAESCS5B01G012300	GO:0016301
TRAESCS5B01G012300	GO:0009058
TRAESCS5B01G012300	GO:0009056
TRAESCS5A01G413700	GO:0005515
TRAESCS5A01G413700	GO:0006950
TRAESCS5D01G452500	GO:0000166
TRAESCS5D01G452500	GO:0016020
TRAESCS5D01G452500	GO:0016787
TRAESCS3A01G204800	GO:0005515
TRAESCS3B01G109000	GO:0003676
TRAESCS5B01G184700	GO:0016020
TRAESCS2D01G013300	GO:0016301
TRAESCS2D01G013300	GO:0006464
TRAESCS2D01G013300	GO:0005515
TRAESCS2D01G013300	GO:0000166
TRAESCS2D01G436700	GO:0008152
TRAESCS2D01G436700	GO:0003824
TRAESCS2A01G384100	GO:0005515
TRAESCS2A01G384100	GO:0000166
TRAESCS4D01G264500	GO:0003824
TRAESCS4D01G264500	GO:0009058
TRAESCS4D01G264500	GO:0009987
TRAESCS4D01G264500	GO:0016740
TRAESCS4D01G264500	GO:0005488
TRAESCS1B01G283400	GO:0016301
TRAESCS1B01G283400	GO:0006464
TRAESCS1B01G283400	GO:0000166
TRAESCS2D01G006500	GO:0005488
TRAESCS2D01G006500	GO:0008152
TRAESCS2D01G006500	GO:0003824
TRAESCS1D01G036500	GO:0008289
TRAESCS1D01G036500	GO:0005737
TRAESCS1D01G036500	GO:0005515
TRAESCS1D01G036500	GO:0016043
TRAESCS3D01G187900	GO:0005515
TRAESCS4D01G309900	GO:0005488
TRAESCS4D01G309900	GO:0008152
TRAESCS4D01G309900	GO:0003824
TRAESCS1A01G186400	GO:0005515
TRAESCS3B01G280800	GO:0016020
TRAESCS3B01G280800	GO:0005739
TRAESCS3B01G280800	GO:0006810
TRAESCS5B01G056800	GO:0016301
TRAESCS5B01G056800	GO:0006464
TRAESCS5B01G056800	GO:0000166
TRAESCS6D01G112200	GO:0016301
TRAESCS6D01G112200	GO:0006464
TRAESCS6D01G112200	GO:0005515
TRAESCS6D01G112200	GO:0000166
TRAESCS6D01G335900	GO:0005515
TRAESCS3A01G290900	GO:0006629
TRAESCS3B01G315900	GO:0005515
TRAESCS3A01G466200	GO:0008152
TRAESCS3A01G466200	GO:0016740
TRAESCS7A01G419500	GO:0000166
TRAESCS7A01G419500	GO:0006810
TRAESCS7A01G419500	GO:0016020
TRAESCS7A01G419500	GO:0016787
TRAESCS7A01G419500	GO:0005215
TRAESCS7A01G419500	GO:0005488
TRAESCS6A01G125000	GO:0016301
TRAESCS6A01G125000	GO:0006464
TRAESCS6A01G125000	GO:0005515
TRAESCS6A01G125000	GO:0000166
TRAESCS7D01G327100	GO:0016020
TRAESCS2A01G406900	GO:0016787
TRAESCS2A01G406900	GO:0019538
TRAESCS2B01G417900	GO:0006810
TRAESCS2B01G417900	GO:0005215
TRAESCS2B01G417900	GO:0016020
TRAESCS6D01G136200	GO:0003700
TRAESCS6D01G136200	GO:0006139
TRAESCS6D01G136200	GO:0009058
TRAESCS6D01G136200	GO:0003677
TRAESCS2B01G340700	GO:0016301
TRAESCS2B01G340700	GO:0006464
TRAESCS2B01G340700	GO:0000166
TRAESCS3D01G257500	GO:0000166
TRAESCS3D01G257500	GO:0006810
TRAESCS3D01G257500	GO:0016020
TRAESCS3D01G257500	GO:0016787
TRAESCS3D01G257500	GO:0005215
TRAESCS2B01G189300	GO:0003824
TRAESCS2B01G189300	GO:0016740
TRAESCS2B01G189300	GO:0009987
TRAESCS2B01G189300	GO:0009058
TRAESCS6D01G260500	GO:0005215
TRAESCS6D01G260500	GO:0006810
TRAESCS6D01G260500	GO:0016020
TRAESCS3B01G025200	GO:0003824
TRAESCS3B01G025200	GO:0006091
TRAESCS3B01G025200	GO:0006139
TRAESCS3B01G025200	GO:0005975
TRAESCS3B01G025200	GO:0016301
TRAESCS3B01G025200	GO:0009058
TRAESCS3B01G025200	GO:0009056
TRAESCS6B01G217200	GO:0009987
TRAESCS6B01G217200	GO:0016740
TRAESCS6B01G217200	GO:0009058
TRAESCS2A01G161300	GO:0006139
TRAESCS2A01G161300	GO:0016301
TRAESCS2A01G161300	GO:0009058
TRAESCS2A01G161300	GO:0000166
TRAESCS5D01G087500	GO:0005515
TRAESCS2D01G250100	GO:0005515
TRAESCS2D01G250100	GO:0005488
TRAESCS3A01G009000	GO:0016301
TRAESCS3A01G009000	GO:0006464
TRAESCS3A01G009000	GO:0000166
TRAESCS5A01G152600	GO:0006464
TRAESCS5A01G152600	GO:0003824
TRAESCS2D01G276000	GO:0005515
TRAESCS3A01G280000	GO:0008152
TRAESCS3A01G280000	GO:0016740
TRAESCS6B01G292300	GO:0005515
TRAESCS3D01G209200	GO:0005515
TRAESCS4D01G203900	GO:0000166
TRAESCS4D01G203900	GO:0006810
TRAESCS4D01G203900	GO:0016020
TRAESCS4D01G203900	GO:0016787
TRAESCS4D01G203900	GO:0005215
TRAESCS3B01G387800	GO:0005515
TRAESCS7A01G480100	GO:0000166
TRAESCS7A01G480100	GO:0005488
TRAESCS7A01G480100	GO:0006810
TRAESCS7A01G480100	GO:0016020
TRAESCS7A01G480100	GO:0016787
TRAESCS7A01G480100	GO:0005215
TRAESCS1D01G378900	GO:0003677
